yaris_id,tarih_dt,sehir,pist,mesafe,ikramiye,kosu_grubu,kosu_cinsi,hipodrom,zemin,yas_kategori,ikramiye_tl,kosu_sira,tarih
700273208,2024-10-12,Ankara,Kum,1500,240000.0,3 Yaşlı Araplar,Maiden /DHÖW/D,Ankara,Kum,3 Yaşlı Araplar,240000.0,0,2024-10-12
130774427,2024-10-12,Ankara,Çim,1600,328000.0,4 ve Yukarı Araplar,KV-6 /DHÖW,Ankara,Çim,4 ve Yukarı Araplar,328000.0,0,2024-10-12
929061480,2024-10-12,Ankara,Çim,1400,280000.0,4 ve Yukarı Araplar,Handikap 16 /DHÖW/H1/TR,Ankara,Çim,4 ve Yukarı Araplar,280000.0,0,2024-10-12
157340780,2024-10-12,İzmir,Kum,1200,331000.0,2 Yaşlı İngilizler,KV-7 /,İzmir,Kum,2 Yaşlı İngilizler,331000.0,0,2024-10-12
948664207,2024-10-12,İzmir,Çim,1800,217000.0,3 Yaşlı İngilizler,ŞARTLI 19 /,İzmir,Çim,3 Yaşlı İngilizler,217000.0,0,2024-10-12
53421822,2024-10-12,İzmir,Çim,1300,384000.0,3 ve Yukarı İngilizler,KV-8 /,İzmir,Çim,3 ve Yukarı İngilizler,384000.0,0,2024-10-12
750492799,2024-10-12,İzmir,Kum,1900,192000.0,3 ve Yukarı İngilizler,Handikap 15 /H2,İzmir,Kum,3 ve Yukarı İngilizler,192000.0,0,2024-10-12
418527545,2024-10-12,İzmir,Çim,1200,217000.0,3 Yaşlı Araplar,Maiden /DHÖW,İzmir,Çim,3 Yaşlı Araplar,217000.0,0,2024-10-12
550325898,2024-10-12,İzmir,Kum,1600,285000.0,4 Yaşlı Araplar,KV-6 /DHÖW,İzmir,Kum,4 Yaşlı Araplar,285000.0,0,2024-10-12
705240191,2024-10-12,İzmir,Çim,1300,285000.0,4 ve Yukarı Araplar,KV-6 /DHÖW/D,İzmir,Çim,4 ve Yukarı Araplar,285000.0,0,2024-10-12
990402771,2024-10-12,İzmir,Kum,2100,192000.0,4 ve Yukarı Araplar,Handikap 15 /DHÖW/H2,İzmir,Kum,4 ve Yukarı Araplar,192000.0,0,2024-10-12
428554512,2024-10-12,Diyarbakır,Kum,1200,175000.0,2 Yaşlı İngilizler,ŞARTLI 5 /,Diyarbakır,Kum,2 Yaşlı İngilizler,175000.0,0,2024-10-12
797097227,2024-10-12,Diyarbakır,Kum,1200,140000.0,3 ve Yukarı İngilizler,ŞARTLI 4 /,Diyarbakır,Kum,3 ve Yukarı İngilizler,140000.0,0,2024-10-12
187481780,2024-10-12,Diyarbakır,Kum,1800,140000.0,3 ve Yukarı İngilizler,Handikap 15 /H3,Diyarbakır,Kum,3 ve Yukarı İngilizler,140000.0,0,2024-10-12
165927051,2024-10-12,Diyarbakır,Kum,1200,160000.0,3 Yaşlı Araplar,ŞARTLI 19 /DHÖ,Diyarbakır,Kum,3 Yaşlı Araplar,160000.0,0,2024-10-12
652210270,2024-10-12,Diyarbakır,Kum,2000,202000.0,4 ve Yukarı Araplar,KV-6 /DHÖW,Diyarbakır,Kum,4 ve Yukarı Araplar,202000.0,0,2024-10-12
693628265,2024-10-12,Diyarbakır,Kum,1200,140000.0,4 ve Yukarı Araplar,Handikap 15 /DHÖ/H3,Diyarbakır,Kum,4 ve Yukarı Araplar,140000.0,0,2024-10-12
356935700,2024-10-13,İstanbul,Sentetik,1300,240000.0,2 Yaşlı İngilizler,Maiden /D,İstanbul,Sentetik,2 Yaşlı İngilizler,240000.0,0,2024-10-13
815114200,2024-10-13,İstanbul,Çim,1600,390000.0,2 Yaşlı İngilizler,KV-7 /,İstanbul,Çim,2 Yaşlı İngilizler,390000.0,0,2024-10-13
18794795,2024-10-13,İstanbul,Sentetik,1500,453000.0,3 Yaşlı İngilizler,KV-8 /,İstanbul,Sentetik,3 Yaşlı İngilizler,453000.0,0,2024-10-13
123731111,2024-10-13,İstanbul,Çim,2100,1950000.0,3 ve Yukarı İngilizler,G 1 /D,İstanbul,Çim,3 ve Yukarı İngilizler,1950000.0,0,2024-10-13
954957912,2024-10-13,İstanbul,Çim,2100,313000.0,3 ve Yukarı İngilizler,Handikap 17 /H1,İstanbul,Çim,3 ve Yukarı İngilizler,313000.0,0,2024-10-13
788085886,2024-10-13,İstanbul,Çim,1300,390000.0,3 Yaşlı Araplar,KV-7 /DHÖW/D,İstanbul,Çim,3 Yaşlı Araplar,390000.0,0,2024-10-13
772543163,2024-10-13,İstanbul,Çim,1600,236500.0,3 Yaşlı Araplar,Handikap 15 /DHÖW/H2,İstanbul,Çim,3 Yaşlı Araplar,236500.0,0,2024-10-13
499219828,2024-10-13,İstanbul,Çim,1600,280000.0,4 ve Yukarı Araplar,Handikap 16 /DHÖW/H1,İstanbul,Çim,4 ve Yukarı Araplar,280000.0,0,2024-10-13
6900283,2024-10-13,Adana,Çim,1300,217000.0,2 Yaşlı İngilizler,Maiden /,Adana,Çim,2 Yaşlı İngilizler,217000.0,0,2024-10-13
671550906,2024-10-13,Adana,Çim,1800,384000.0,3 Yaşlı İngilizler,KV-8 /,Adana,Çim,3 Yaşlı İngilizler,384000.0,0,2024-10-13
20663562,2024-10-13,Adana,Çim,1300,163000.0,3 ve Yukarı İngilizler,ŞARTLI 3 /,Adana,Çim,3 ve Yukarı İngilizler,163000.0,0,2024-10-13
417576825,2024-10-13,Adana,Çim,1900,163000.0,3 ve Yukarı İngilizler,Handikap 14 /H2/D,Adana,Çim,3 ve Yukarı İngilizler,163000.0,0,2024-10-13
795732480,2024-10-13,Adana,Kum,1300,192000.0,3 Yaşlı Araplar,ŞARTLI 4 /DHÖW/D,Adana,Kum,3 Yaşlı Araplar,192000.0,0,2024-10-13
915295090,2024-10-13,Adana,Kum,1400,192000.0,4 Yaşlı Araplar,ŞARTLI 4 /DHT/Y-2,Adana,Kum,4 Yaşlı Araplar,192000.0,0,2024-10-13
356453817,2024-10-13,Adana,Çim,1200,163000.0,4 ve Yukarı Araplar,ŞARTLI 3 /DHT/D,Adana,Çim,4 ve Yukarı Araplar,163000.0,0,2024-10-13
446388449,2024-10-13,Adana,Çim,1300,192000.0,4 ve Yukarı Araplar,Handikap 15 /DHÖW/H2,Adana,Çim,4 ve Yukarı Araplar,192000.0,0,2024-10-13
863171070,2024-10-14,Bursa,Çim,1400,273000.0,2 Yaşlı İngilizler,ŞARTLI 1 /,Bursa,Çim,2 Yaşlı İngilizler,273000.0,0,2024-10-14
824263534,2024-10-14,Bursa,Kum,1400,217000.0,3 Yaşlı İngilizler,ŞARTLI 19 /,Bursa,Kum,3 Yaşlı İngilizler,217000.0,0,2024-10-14
22091575,2024-10-14,Bursa,Çim,1500,240000.0,3 Yaşlı İngilizler,Handikap 16 /H2,Bursa,Çim,3 Yaşlı İngilizler,240000.0,0,2024-10-14
612502219,2024-10-14,Bursa,Çim,2000,331000.0,3 ve Yukarı İngilizler,KV-7 /,Bursa,Çim,3 ve Yukarı İngilizler,331000.0,0,2024-10-14
343849631,2024-10-14,Bursa,Çim,1800,129000.0,3 ve Yukarı İngilizler,ŞARTLI 2 /,Bursa,Çim,3 ve Yukarı İngilizler,129000.0,0,2024-10-14
772331885,2024-10-14,Bursa,Kum,1400,163000.0,3 Yaşlı Araplar,ŞARTLI 3 /DHÖ,Bursa,Kum,3 Yaşlı Araplar,163000.0,0,2024-10-14
178524194,2024-10-14,Bursa,Kum,2100,240000.0,4 ve Yukarı Araplar,ŞARTLI 5 /DHÖW/Y-2,Bursa,Kum,4 ve Yukarı Araplar,240000.0,0,2024-10-14
741470973,2024-10-14,Bursa,Çim,2200,163000.0,4 ve Yukarı Araplar,ŞARTLI 3 /DHÖW,Bursa,Çim,4 ve Yukarı Araplar,163000.0,0,2024-10-14
361899373,2024-10-14,Elazığ,Kum,1200,160000.0,2 Yaşlı İngilizler,Maiden /,Elazığ,Kum,2 Yaşlı İngilizler,160000.0,0,2024-10-14
435408618,2024-10-14,Elazığ,Kum,1500,140000.0,2 Yaşlı İngilizler,ŞARTLI 4 /,Elazığ,Kum,2 Yaşlı İngilizler,140000.0,0,2024-10-14
396485334,2024-10-14,Elazığ,Kum,1200,140000.0,3 ve Yukarı İngilizler,ŞARTLI 4 /,Elazığ,Kum,3 ve Yukarı İngilizler,140000.0,0,2024-10-14
697962453,2024-10-14,Elazığ,Kum,1900,140000.0,3 ve Yukarı İngilizler,Handikap 15 /H3,Elazığ,Kum,3 ve Yukarı İngilizler,140000.0,0,2024-10-14
84163709,2024-10-14,Elazığ,Kum,1200,140000.0,3 Yaşlı Araplar,ŞARTLI 4 /DHÖW/D,Elazığ,Kum,3 Yaşlı Araplar,140000.0,0,2024-10-14
677872867,2024-10-14,Elazığ,Kum,1600,114500.0,4 ve Yukarı Araplar,ŞARTLI 3 /DHÖW,Elazığ,Kum,4 ve Yukarı Araplar,114500.0,0,2024-10-14
522960467,2024-10-14,Elazığ,Kum,1800,140000.0,4 ve Yukarı Araplar,Handikap 15 /DHÖ/H3,Elazığ,Kum,4 ve Yukarı Araplar,140000.0,0,2024-10-14
201001888,2024-10-15,Adana,Kum,1200,285000.0,2 Yaşlı İngilizler,KV-6 /,Adana,Kum,2 Yaşlı İngilizler,285000.0,0,2024-10-15
647733753,2024-10-15,Adana,Çim,1900,163000.0,3 Yaşlı İngilizler,Handikap 14 /H2/D,Adana,Çim,3 Yaşlı İngilizler,163000.0,0,2024-10-15
53134865,2024-10-15,Adana,Çim,1300,384000.0,3 ve Yukarı İngilizler,KV-8 /,Adana,Çim,3 ve Yukarı İngilizler,384000.0,0,2024-10-15
31997659,2024-10-15,Adana,Çim,2000,192000.0,3 ve Yukarı İngilizler,Handikap 15 /H2,Adana,Çim,3 ve Yukarı İngilizler,192000.0,0,2024-10-15
269561392,2024-10-15,Adana,Çim,1300,217000.0,3 Yaşlı Araplar,Maiden /DHÖW,Adana,Çim,3 Yaşlı Araplar,217000.0,0,2024-10-15
695479741,2024-10-15,Adana,Çim,1300,163000.0,3 Yaşlı Araplar,ŞARTLI 3 /DHÖW,Adana,Çim,3 Yaşlı Araplar,163000.0,0,2024-10-15
463175185,2024-10-15,Adana,Çim,1900,240000.0,4 Yaşlı Araplar,Handikap 16 /DHÖW/H2,Adana,Çim,4 Yaşlı Araplar,240000.0,0,2024-10-15
916291986,2024-10-15,Adana,Kum,1400,240000.0,4 ve Yukarı Araplar,ŞARTLI 5 /DHÖW,Adana,Kum,4 ve Yukarı Araplar,240000.0,0,2024-10-15
208607765,2024-10-15,Kocaeli,Kum,1200,217000.0,2 Yaşlı İngilizler,Maiden /,Kocaeli,Kum,2 Yaşlı İngilizler,217000.0,0,2024-10-15
976346060,2024-10-15,Kocaeli,Kum,1400,240000.0,2 Yaşlı İngilizler,ŞARTLI 5 /,Kocaeli,Kum,2 Yaşlı İngilizler,240000.0,0,2024-10-15
333068078,2024-10-15,Kocaeli,Kum,1400,217000.0,3 Yaşlı İngilizler,ŞARTLI 19 /,Kocaeli,Kum,3 Yaşlı İngilizler,217000.0,0,2024-10-15
608989270,2024-10-15,Kocaeli,Kum,1500,274000.0,3 Yaşlı İngilizler,Handikap 17 /H2,Kocaeli,Kum,3 Yaşlı İngilizler,274000.0,0,2024-10-15
986258211,2024-10-15,Kocaeli,Kum,1500,240000.0,3 ve Yukarı İngilizler,ŞARTLI 5 /Y-2,Kocaeli,Kum,3 ve Yukarı İngilizler,240000.0,0,2024-10-15
769501982,2024-10-15,Kocaeli,Kum,1900,192000.0,3 ve Yukarı İngilizler,Handikap 15 /H2,Kocaeli,Kum,3 ve Yukarı İngilizler,192000.0,0,2024-10-15
745305186,2024-10-15,Kocaeli,Kum,1900,192000.0,4 ve Yukarı Araplar,ŞARTLI 4 /DHÖW,Kocaeli,Kum,4 ve Yukarı Araplar,192000.0,0,2024-10-15
275748320,2024-10-15,Kocaeli,Kum,1500,192000.0,4 ve Yukarı Araplar,Handikap 15 /DHÖW/H2,Kocaeli,Kum,4 ve Yukarı Araplar,192000.0,0,2024-10-15
301255727,2024-10-16,İstanbul,Sentetik,1500,240000.0,2 Yaşlı İngilizler,Maiden /,İstanbul,Sentetik,2 Yaşlı İngilizler,240000.0,0,2024-10-16
913907752,2024-10-16,İstanbul,Çim,1400,186500.0,2 Yaşlı İngilizler,ŞARTLI 3 /,İstanbul,Çim,2 Yaşlı İngilizler,186500.0,0,2024-10-16
178938389,2024-10-16,İstanbul,Sentetik,2000,253000.0,3 Yaşlı İngilizler,SATIŞ 3 /,İstanbul,Sentetik,3 Yaşlı İngilizler,253000.0,0,2024-10-16
809030739,2024-10-16,İstanbul,Çim,2400,453000.0,3 ve Yukarı İngilizler,KV-8 /,İstanbul,Çim,3 ve Yukarı İngilizler,453000.0,0,2024-10-16
593448013,2024-10-16,İstanbul,Çim,1600,280000.0,3 ve Yukarı İngilizler,Handikap 16 /H1,İstanbul,Çim,3 ve Yukarı İngilizler,280000.0,0,2024-10-16
207782533,2024-10-16,İstanbul,Sentetik,1200,186500.0,3 Yaşlı Araplar,Handikap 14 /DHÖW/H2/D,İstanbul,Sentetik,3 Yaşlı Araplar,186500.0,0,2024-10-16
380721193,2024-10-16,İstanbul,Sentetik,2000,236500.0,4 Yaşlı Araplar,ŞARTLI 4 /DHÖ,İstanbul,Sentetik,4 Yaşlı Araplar,236500.0,0,2024-10-16
518909342,2024-10-16,İstanbul,Çim,1400,328000.0,4 ve Yukarı Araplar,KV-6 /DHÖW/D,İstanbul,Çim,4 ve Yukarı Araplar,328000.0,0,2024-10-16
685404126,2024-10-16,İstanbul,Sentetik,2400,453000.0,4 ve Yukarı Araplar,Kısa Vade Handikap 24 /DHÖW/H1,İstanbul,Sentetik,4 ve Yukarı Araplar,453000.0,0,2024-10-16
621055825,2024-10-16,Elazığ,Kum,2000,114500.0,3 Yaşlı İngilizler,Handikap 14 /H3/D,Elazığ,Kum,3 Yaşlı İngilizler,114500.0,0,2024-10-16
101062553,2024-10-16,Elazığ,Kum,2000,175000.0,3 ve Yukarı İngilizler,ŞARTLI 5 /,Elazığ,Kum,3 ve Yukarı İngilizler,175000.0,0,2024-10-16
164215538,2024-10-16,Elazığ,Kum,1200,114500.0,3 ve Yukarı İngilizler,Handikap 14 /H3,Elazığ,Kum,3 ve Yukarı İngilizler,114500.0,0,2024-10-16
921210335,2024-10-16,Elazığ,Kum,1700,160000.0,3 Yaşlı Araplar,Maiden /DHÖW,Elazığ,Kum,3 Yaşlı Araplar,160000.0,0,2024-10-16
579562838,2024-10-16,Elazığ,Kum,1200,140000.0,3 Yaşlı Araplar,Handikap 15 /DHÖW/H3,Elazığ,Kum,3 Yaşlı Araplar,140000.0,0,2024-10-16
976356112,2024-10-16,Elazığ,Kum,1200,175000.0,4 Yaşlı Araplar,ŞARTLI 5 /DHT,Elazığ,Kum,4 Yaşlı Araplar,175000.0,0,2024-10-16
42880446,2024-10-16,Elazığ,Kum,1900,88000.0,4 ve Yukarı Araplar,ŞARTLI 2 /DHÖW/D,Elazığ,Kum,4 ve Yukarı Araplar,88000.0,0,2024-10-16
724579828,2024-10-17,Ankara,Çim,2400,280000.0,3 Yaşlı İngilizler,Handikap 16 /H1,Ankara,Çim,3 Yaşlı İngilizler,280000.0,0,2024-10-17
410029896,2024-10-17,Ankara,Kum,2000,236500.0,3 ve Yukarı İngilizler,ŞARTLI 4 /,Ankara,Kum,3 ve Yukarı İngilizler,236500.0,0,2024-10-17
609960401,2024-10-17,Ankara,Kum,1200,236500.0,3 ve Yukarı İngilizler,Handikap 15 /H1,Ankara,Kum,3 ve Yukarı İngilizler,236500.0,0,2024-10-17
336830144,2024-10-17,Ankara,Çim,1900,280000.0,3 ve Yukarı İngilizler,Handikap 16 /H1/D,Ankara,Çim,3 ve Yukarı İngilizler,280000.0,0,2024-10-17
339577781,2024-10-17,Ankara,Çim,1300,240000.0,3 Yaşlı Araplar,Maiden /DHÖW,Ankara,Çim,3 Yaşlı Araplar,240000.0,0,2024-10-17
328292289,2024-10-17,Ankara,Kum,1200,186500.0,3 Yaşlı Araplar,ŞARTLI 3 /DHÖW,Ankara,Kum,3 Yaşlı Araplar,186500.0,0,2024-10-17
9697556,2024-10-17,Ankara,Çim,2200,328000.0,4 ve Yukarı Araplar,KV-6 /DHÖW/D,Ankara,Çim,4 ve Yukarı Araplar,328000.0,0,2024-10-17
736295811,2024-10-17,Ankara,Kum,1500,313000.0,4 ve Yukarı Araplar,Handikap 17 /DHT/H1,Ankara,Kum,4 ve Yukarı Araplar,313000.0,0,2024-10-17
973567780,2024-10-17,İzmir,Çim,1200,217000.0,2 Yaşlı İngilizler,Maiden /,İzmir,Çim,2 Yaşlı İngilizler,217000.0,0,2024-10-17
452986990,2024-10-17,İzmir,Kum,1400,163000.0,2 Yaşlı İngilizler,ŞARTLI 3 /D,İzmir,Kum,2 Yaşlı İngilizler,163000.0,0,2024-10-17
742721222,2024-10-17,İzmir,Çim,1300,331000.0,3 Yaşlı İngilizler,KV-7 /,İzmir,Çim,3 Yaşlı İngilizler,331000.0,0,2024-10-17
580433030,2024-10-17,İzmir,Çim,1800,192000.0,3 ve Yukarı İngilizler,ŞARTLI 4 /,İzmir,Çim,3 ve Yukarı İngilizler,192000.0,0,2024-10-17
118335613,2024-10-17,İzmir,Çim,1700,240000.0,3 ve Yukarı İngilizler,Handikap 16 /H2/D,İzmir,Çim,3 ve Yukarı İngilizler,240000.0,0,2024-10-17
961320493,2024-10-17,İzmir,Çim,1200,163000.0,3 Yaşlı Araplar,ŞARTLI 3 /DHÖW/TR,İzmir,Çim,3 Yaşlı Araplar,163000.0,0,2024-10-17
351458245,2024-10-17,İzmir,Çim,2000,192000.0,4 Yaşlı Araplar,ŞARTLI 4 /DHÖ,İzmir,Çim,4 Yaşlı Araplar,192000.0,0,2024-10-17
191131416,2024-10-17,İzmir,Çim,1800,192000.0,4 ve Yukarı Araplar,Handikap 15 /DHÖW/H2/Y-2,İzmir,Çim,4 ve Yukarı Araplar,192000.0,0,2024-10-17
747256966,2024-10-18,Bursa,Çim,1500,285000.0,2 Yaşlı İngilizler,KV-6 /D,Bursa,Çim,2 Yaşlı İngilizler,285000.0,0,2024-10-18
840708347,2024-10-18,Bursa,Kum,1800,163000.0,3 Yaşlı İngilizler,ŞARTLI 3 /,Bursa,Kum,3 Yaşlı İngilizler,163000.0,0,2024-10-18
185933093,2024-10-18,Bursa,Çim,1500,240000.0,3 ve Yukarı İngilizler,ŞARTLI 5 /Y-2,Bursa,Çim,3 ve Yukarı İngilizler,240000.0,0,2024-10-18
207106259,2024-10-18,Bursa,Çim,2000,240000.0,3 ve Yukarı İngilizler,Handikap 16 /H2,Bursa,Çim,3 ve Yukarı İngilizler,240000.0,0,2024-10-18
885622012,2024-10-18,Bursa,Kum,1300,217000.0,3 Yaşlı Araplar,Maiden /DHÖW/D,Bursa,Kum,3 Yaşlı Araplar,217000.0,0,2024-10-18
898783839,2024-10-18,Bursa,Çim,1500,192000.0,4 Yaşlı Araplar,ŞARTLI 4 /DHÖW,Bursa,Çim,4 Yaşlı Araplar,192000.0,0,2024-10-18
146199927,2024-10-18,Bursa,Çim,1200,240000.0,4 ve Yukarı Araplar,ŞARTLI 5 /DHT/D,Bursa,Çim,4 ve Yukarı Araplar,240000.0,0,2024-10-18
17306488,2024-10-18,Bursa,Çim,1800,240000.0,4 ve Yukarı Araplar,Handikap 16 /DHÖW/H2,Bursa,Çim,4 ve Yukarı Araplar,240000.0,0,2024-10-18
109877034,2024-10-18,İstanbul,Çim,1400,320000.0,2 Yaşlı İngilizler,ŞARTLI 1 /,İstanbul,Çim,2 Yaşlı İngilizler,320000.0,0,2024-10-18
59234193,2024-10-18,İstanbul,Çim,1200,236500.0,2 Yaşlı İngilizler,Handikap 15 /H2,İstanbul,Çim,2 Yaşlı İngilizler,236500.0,0,2024-10-18
29900893,2024-10-18,İstanbul,Sentetik,2000,313000.0,3 Yaşlı İngilizler,Handikap 17 /H1,İstanbul,Sentetik,3 Yaşlı İngilizler,313000.0,0,2024-10-18
284027024,2024-10-18,İstanbul,Çim,1400,390000.0,3 ve Yukarı İngilizler,KV-7 /,İstanbul,Çim,3 ve Yukarı İngilizler,390000.0,0,2024-10-18
546695111,2024-10-18,İstanbul,Çim,2200,313000.0,3 ve Yukarı İngilizler,Handikap 17 /H1/D,İstanbul,Çim,3 ve Yukarı İngilizler,313000.0,0,2024-10-18
86943093,2024-10-18,İstanbul,Çim,1200,453000.0,3 ve Yukarı İngilizler,Kısa Vade Handikap 24 /H1,İstanbul,Çim,3 ve Yukarı İngilizler,453000.0,0,2024-10-18
305329854,2024-10-18,İstanbul,Çim,1400,328000.0,4 Yaşlı Araplar,KV-6 /DHÖW,İstanbul,Çim,4 Yaşlı Araplar,328000.0,0,2024-10-18
774507460,2024-10-18,İstanbul,Çim,2100,253000.0,4 ve Yukarı Araplar,SATIŞ 3 /DHÖW,İstanbul,Çim,4 ve Yukarı Araplar,253000.0,0,2024-10-18
46996061,2024-10-18,İstanbul,Sentetik,2000,280000.0,4 ve Yukarı Araplar,Handikap 16 /DHÖW/H1/D,İstanbul,Sentetik,4 ve Yukarı Araplar,280000.0,0,2024-10-18
107401032,2024-10-18,Şanlıurfa,Kum,1400,140000.0,2 Yaşlı İngilizler,ŞARTLI 4,Şanlıurfa,Kum,2 Yaşlı İngilizler,140000.0,0,2024-10-18
302466412,2024-10-18,Şanlıurfa,Kum,1400,114500.0,3 Yaşlı İngilizler,Handikap 14 /H3,Şanlıurfa,Kum,3 Yaşlı İngilizler,114500.0,0,2024-10-18
782976948,2024-10-18,Şanlıurfa,Kum,2000,114500.0,3 ve Yukarı İngilizler,Handikap 14 /H3,Şanlıurfa,Kum,3 ve Yukarı İngilizler,114500.0,0,2024-10-18
941818619,2024-10-18,Şanlıurfa,Kum,1400,160000.0,3 Yaşlı Araplar,ŞARTLI 19 /DHÖW,Şanlıurfa,Kum,3 Yaşlı Araplar,160000.0,0,2024-10-18
155452732,2024-10-18,Şanlıurfa,Kum,1400,88000.0,4 Yaşlı Araplar,ŞARTLI 2 /DHÖW,Şanlıurfa,Kum,4 Yaşlı Araplar,88000.0,0,2024-10-18
239675719,2024-10-18,Şanlıurfa,Kum,2100,114500.0,4 ve Yukarı Araplar,Handikap 14 /DHÖW/H3,Şanlıurfa,Kum,4 ve Yukarı Araplar,114500.0,0,2024-10-18
111523428,2024-10-19,Ankara,Kum,1500,240000.0,2 Yaşlı İngilizler,Maiden /,Ankara,Kum,2 Yaşlı İngilizler,240000.0,0,2024-10-19
641619907,2024-10-19,Ankara,Kum,1400,328000.0,2 Yaşlı İngilizler,KV-6 /D,Ankara,Kum,2 Yaşlı İngilizler,328000.0,0,2024-10-19
815452880,2024-10-19,Ankara,Kum,1500,240000.0,3 Yaşlı İngilizler,ŞARTLI 19 /,Ankara,Kum,3 Yaşlı İngilizler,240000.0,0,2024-10-19
316239676,2024-10-19,Ankara,Kum,1300,280000.0,3 ve Yukarı İngilizler,ŞARTLI 5 /,Ankara,Kum,3 ve Yukarı İngilizler,280000.0,0,2024-10-19
129465787,2024-10-19,Ankara,Çim,1900,236500.0,3 ve Yukarı İngilizler,Handikap 15 /H1,Ankara,Çim,3 ve Yukarı İngilizler,236500.0,0,2024-10-19
621309431,2024-10-19,Ankara,Kum,1400,1950000.0,3 Yaşlı Araplar,G 1 /DHT,Ankara,Kum,3 Yaşlı Araplar,1950000.0,0,2024-10-19
946081503,2024-10-19,Ankara,Çim,1600,236500.0,3 Yaşlı Araplar,Handikap 15 /DHÖ/H2/D,Ankara,Çim,3 Yaşlı Araplar,236500.0,0,2024-10-19
389206755,2024-10-19,Ankara,Kum,1300,236500.0,4 ve Yukarı Araplar,ŞARTLI 4 /DHÖ,Ankara,Kum,4 ve Yukarı Araplar,236500.0,0,2024-10-19
210113010,2024-10-19,Ankara,Çim,2200,313000.0,4 ve Yukarı Araplar,Handikap 17 /DHÖW/H1,Ankara,Çim,4 ve Yukarı Araplar,313000.0,0,2024-10-19
704125262,2024-10-19,İzmir,Çim,1200,192000.0,2 Yaşlı İngilizler,ŞARTLI 4 /,İzmir,Çim,2 Yaşlı İngilizler,192000.0,0,2024-10-19
170314035,2024-10-19,İzmir,Çim,2000,384000.0,3 Yaşlı İngilizler,KV-8 /,İzmir,Çim,3 Yaşlı İngilizler,384000.0,0,2024-10-19
213451156,2024-10-19,İzmir,Kum,2100,192000.0,3 Yaşlı İngilizler,ŞARTLI 4 /D,İzmir,Kum,3 Yaşlı İngilizler,192000.0,0,2024-10-19
856128126,2024-10-19,İzmir,Çim,2000,192000.0,3 ve Yukarı İngilizler,Handikap 15 /H2,İzmir,Çim,3 ve Yukarı İngilizler,192000.0,0,2024-10-19
886086667,2024-10-19,İzmir,Kum,1200,217000.0,3 Yaşlı Araplar,Maiden /DHÖW,İzmir,Kum,3 Yaşlı Araplar,217000.0,0,2024-10-19
779194780,2024-10-19,İzmir,Çim,1200,384000.0,3 Yaşlı Araplar,KV-8 /DHT,İzmir,Çim,3 Yaşlı Araplar,384000.0,0,2024-10-19
900758545,2024-10-19,İzmir,Çim,1300,192000.0,4 Yaşlı Araplar,Handikap 15 /DHÖW/H2,İzmir,Çim,4 Yaşlı Araplar,192000.0,0,2024-10-19
829317524,2024-10-19,İzmir,Çim,2400,240000.0,4 ve Yukarı Araplar,ŞARTLI 5 /DHÖ,İzmir,Çim,4 ve Yukarı Araplar,240000.0,0,2024-10-19
391264527,2024-10-19,Diyarbakır,Kum,1200,160000.0,2 Yaşlı İngilizler,ŞARTLI 19 /D,Diyarbakır,Kum,2 Yaşlı İngilizler,160000.0,0,2024-10-19
298389381,2024-10-19,Diyarbakır,Kum,1200,238000.0,3 Yaşlı İngilizler,KV-7 /,Diyarbakır,Kum,3 Yaşlı İngilizler,238000.0,0,2024-10-19
495154765,2024-10-19,Diyarbakır,Kum,2000,175000.0,3 ve Yukarı İngilizler,ŞARTLI 5 /Y-2,Diyarbakır,Kum,3 ve Yukarı İngilizler,175000.0,0,2024-10-19
173011069,2024-10-19,Diyarbakır,Kum,1200,82000.0,3 ve Yukarı İngilizler,Handikap 13 /H3,Diyarbakır,Kum,3 ve Yukarı İngilizler,82000.0,0,2024-10-19
812763805,2024-10-19,Diyarbakır,Kum,1200,140000.0,3 Yaşlı Araplar,Handikap 15 /DHÖ/H3,Diyarbakır,Kum,3 Yaşlı Araplar,140000.0,0,2024-10-19
610280070,2024-10-19,Diyarbakır,Kum,1800,140000.0,4 ve Yukarı Araplar,Handikap 15 /DHÖW/H3,Diyarbakır,Kum,4 ve Yukarı Araplar,140000.0,0,2024-10-19
702293605,2024-10-20,İstanbul,Çim,1600,240000.0,2 Yaşlı İngilizler,Maiden /,İstanbul,Çim,2 Yaşlı İngilizler,240000.0,0,2024-10-20
980224554,2024-10-20,İstanbul,Sentetik,1300,236500.0,2 Yaşlı İngilizler,ŞARTLI 4 /,İstanbul,Sentetik,2 Yaşlı İngilizler,236500.0,0,2024-10-20
363799340,2024-10-20,İstanbul,Çim,1600,980000.0,3 Yaşlı İngilizler,G 3 /D,İstanbul,Çim,3 Yaşlı İngilizler,980000.0,0,2024-10-20
73825191,2024-10-20,İstanbul,Çim,1400,236500.0,3 Yaşlı İngilizler,ŞARTLI 4 /,İstanbul,Çim,3 Yaşlı İngilizler,236500.0,0,2024-10-20
998148829,2024-10-20,İstanbul,Sentetik,1400,390000.0,3 ve Yukarı İngilizler,Kısa Vade Handikap 22 /H1,İstanbul,Sentetik,3 ve Yukarı İngilizler,390000.0,0,2024-10-20
750054034,2024-10-20,İstanbul,Sentetik,1300,236500.0,3 Yaşlı Araplar,Handikap 15 /DHÖW/H2,İstanbul,Sentetik,3 Yaşlı Araplar,236500.0,0,2024-10-20
